Date,Open,High,Low,Close,Adj Close,Volume
5/15/2019,309,314.399994,301.100006,302.700012,301.908936,254362
5/16/2019,306.5,312,303.549988,309.100006,308.292206,144907
5/17/2019,311.049988,315,307,314.649994,313.827698,244029
5/20/2019,317,336.799988,312.950012,327.700012,326.843597,346263
5/21/2019,330,337.899994,324.049988,329.350006,328.489288,473762
5/22/2019,329.799988,336,325.149994,330.049988,329.187439,507620
5/23/2019,330.549988,340,321,323.549988,322.704437,158627
5/24/2019,325,356,325,346.75,345.843811,1631217
5/27/2019,349.399994,359.950012,343.25,357.100006,356.166779,581280
5/28/2019,354.350006,360,347.399994,356.299988,355.368835,387464
5/29/2019,356.600006,378,356.600006,369.549988,368.584229,820844
5/30/2019,368.799988,373.700012,363.5,365.850006,364.893921,201064
5/31/2019,366.350006,383.399994,352,376.25,375.266724,459847
6/3/2019,371,376.25,360.5,362.299988,361.35318,299828
6/4/2019,364.850006,381.149994,363.649994,371.950012,370.977966,548103
6/6/2019,374.5,376.5,353.600006,357.649994,356.715332,326913
6/7/2019,358,363.049988,344.200012,348.399994,347.489502,171364
6/10/2019,350,351.850006,328,329.549988,328.688751,485954
6/11/2019,334.450012,335,325.549988,328.149994,327.292419,191670
6/12/2019,328.950012,335.25,315,317,316.17157,335296
6/13/2019,317,329,312.5,325.649994,324.79895,436127
6/14/2019,325.899994,335.600006,325.899994,329.700012,328.838379,308472
6/17/2019,331.75,334.549988,316.5,318.700012,317.867126,293929
6/18/2019,318.700012,329.950012,316.399994,324.799988,323.951172,243346
6/19/2019,326.700012,333.600006,323.100006,325.850006,324.998444,226395
6/20/2019,326,329.75,317.25,324.600006,323.751709,134046
6/21/2019,320.049988,329.950012,318.799988,321.049988,320.210968,127073
6/24/2019,322.950012,335.899994,320.049988,333.700012,332.827942,177010
6/25/2019,333,338.200012,329.100006,331.75,330.883026,165664
6/26/2019,331.399994,336.549988,327.100006,328.549988,327.691376,86224
6/27/2019,328.549988,334.399994,322.200012,325,324.150665,210635
6/28/2019,327.350006,330.850006,325.700012,327.200012,326.34491,83677
7/1/2019,328.799988,331.700012,323.899994,325.5,324.649353,203668
7/2/2019,325.5,328.399994,322.450012,324.899994,324.050903,58868
7/3/2019,324.149994,332.950012,321.899994,322.899994,322.056152,93566
7/4/2019,323.5,332.399994,318.850006,323.850006,323.003662,160621
7/5/2019,324,326.850006,319,321.049988,320.210968,86856
7/8/2019,318.399994,321.950012,306.299988,318.75,317.916992,324051
7/9/2019,318.399994,321,309,318.299988,317.46814,126784
7/10/2019,318,331.899994,318,328.649994,327.791107,249954
7/11/2019,330.299988,331.799988,321,322.75,321.906525,79385
7/12/2019,324,324.850006,317,319.649994,318.814636,91564
7/15/2019,320.850006,325,314.5,319.149994,318.315948,295331
7/16/2019,319.149994,323,313.149994,315.5,314.675476,71955
7/17/2019,314.200012,322.149994,314.049988,320.200012,319.36322,125223
7/18/2019,322,323.850006,313.200012,314.600006,313.777832,176724
7/19/2019,317.450012,317.450012,304,306.350006,305.549408,175838
7/22/2019,300.049988,311,300.049988,307.850006,307.045471,152826
7/23/2019,308,321.5,307.149994,318.200012,317.368439,102333
7/24/2019,324,325,317.5,321.850006,321.008881,154342
7/25/2019,319,321.5,305.25,317.5,316.670258,249319
7/26/2019,319.899994,319.899994,310.600006,312.5,311.683319,118877
7/29/2019,312.5,312.5,302.549988,306.600006,305.798737,298123
7/30/2019,306,309.450012,295,298.75,297.969269,93703
7/31/2019,296,302.899994,289,293.950012,293.181824,261182
8/1/2019,292.100006,296.25,288.100006,294.100006,293.331421,122666
8/2/2019,290.049988,304.799988,285.049988,290.649994,289.890411,501271
8/5/2019,265.100006,297,265.100006,285.799988,285.053101,864276
8/6/2019,280.049988,290.700012,280,284.149994,283.40741,157408
8/7/2019,282,293,282,289.5,288.743439,122645
8/8/2019,291,291.450012,285.25,289,288.244751,112444
8/9/2019,292.5,304.600006,287.549988,301.450012,300.662201,233776
8/13/2019,293.100006,299.200012,270.950012,287.950012,287.197479,1752152
8/14/2019,287.399994,294.399994,283,284.899994,284.155457,330143
8/16/2019,281.25,297,280.600006,291.950012,291.187042,446303
8/19/2019,291.950012,297.899994,288,291.950012,291.187042,120302
8/20/2019,291.950012,291.950012,281.75,283,282.260406,53855
8/21/2019,285,287.25,274.600006,275.100006,274.381073,96149
8/22/2019,275.100006,275.100006,253.649994,263.100006,262.412415,148465
8/23/2019,267,267,249.100006,255.649994,254.981888,175025
8/26/2019,261.899994,262,250.100006,260.75,260.068573,165647
8/27/2019,261.950012,273,261.950012,267.950012,267.249756,429352
8/28/2019,270,272.649994,262.100006,266.600006,265.90329,60645
8/29/2019,266.950012,268.950012,260,265.700012,265.005646,58171
8/30/2019,265.700012,284.700012,265.700012,281.450012,280.714478,209877
9/3/2019,278.950012,279.25,266,268.700012,267.997803,46546
9/4/2019,268.100006,271.799988,261.950012,267.200012,266.501709,70704
9/5/2019,267,274.899994,267,272.350006,271.638245,44468
9/6/2019,282,283.899994,277,282.600006,281.861481,439200
9/9/2019,284,285.850006,278.200012,279.600006,278.869324,204344
9/11/2019,283.5,289.5,281,283.600006,282.858856,303476
9/12/2019,284,299.950012,283.5,294.450012,293.680511,306003
9/13/2019,296.5,302,290,295.5,294.727753,210327
9/16/2019,291,310,289.5,308.5,307.693787,176837
9/17/2019,309.25,309.25,297,298.049988,297.271088,124736
9/18/2019,310,346.399994,298.149994,301,300.213379,249516
9/19/2019,303,304,292.299988,299.049988,298.268463,452356
9/20/2019,307,317,294.600006,315.149994,314.326385,425889
9/23/2019,315.5,337.700012,309,333.649994,332.778046,568652
9/24/2019,332.600006,333.899994,320,321.799988,320.959015,266564
9/25/2019,321.799988,327.299988,319,326.049988,325.197906,89741
9/26/2019,330,349,328.5,336.5,335.620605,336413
9/27/2019,337.049988,345.950012,331.549988,336,335.121918,187604
9/30/2019,333,345.899994,324.5,330.75,329.88562,225366
10/1/2019,333,335,320,328.950012,328.090332,158789
10/3/2019,329.649994,335,321.5,323.75,322.903931,92246
10/4/2019,329.899994,332.149994,321,323.450012,322.604706,133738
10/7/2019,328.799988,328.799988,322.100006,323.25,322.405243,41774
10/9/2019,323.25,328,320.450012,326.399994,325.546997,66592
10/10/2019,322.049988,332.5,322.049988,330.049988,329.187439,85597
10/11/2019,331,334.450012,323,332.399994,331.531311,105772
10/14/2019,332.799988,340.950012,330.299988,334,333.127136,214233
10/15/2019,335.049988,339,331.350006,333.600006,332.72818,60152
10/16/2019,331,336,327.299988,328.700012,327.841003,64195
10/17/2019,330,346.5,330,339.5,338.612762,513521
10/18/2019,340,358.899994,338.5,351.850006,350.930481,442056
10/22/2019,358.700012,366.899994,354,356.25,355.319,241217
10/23/2019,356.25,368.850006,350.100006,354.149994,353.224457,715330
10/24/2019,357.799988,386.899994,356,366.049988,365.093353,1189452
10/25/2019,367.899994,377.399994,357.25,362.100006,361.153717,262512
10/29/2019,360,364.75,350.049988,354.950012,354.0224,154926
10/30/2019,356,365.899994,351.5,361.450012,360.505402,214502
10/31/2019,363.850006,380,362.100006,364.700012,363.746918,372168
11/1/2019,367.700012,389.899994,367.399994,382.649994,381.649994,480551
11/4/2019,384.600006,390.75,377.450012,384.100006,384.100006,196558
11/5/2019,385,385.700012,371.100006,374.799988,374.799988,161385
11/6/2019,374,380,361.100006,363.950012,363.950012,187306
11/7/2019,365.600006,368.600006,352,367.450012,367.450012,200357
11/8/2019,367.450012,369.799988,357.049988,367.899994,367.899994,192669
11/11/2019,364,369.799988,363.049988,365.350006,365.350006,93364
11/13/2019,365.350006,365.649994,353.899994,354.850006,354.850006,604150
11/14/2019,357.649994,365,355,360.350006,360.350006,244565
11/15/2019,360.350006,360.350006,356.5,358.049988,358.049988,61038
11/18/2019,361.200012,364.649994,358.049988,359.049988,359.049988,89791
11/19/2019,359.049988,368.049988,358.149994,359.25,359.25,98424
11/20/2019,359.25,374.5,353.850006,360.200012,360.200012,249675
11/21/2019,362.399994,365,357.049988,360.75,360.75,81646
11/22/2019,361.700012,364.700012,359.25,361.899994,361.899994,44651
11/25/2019,363.5,368,356.049988,362.299988,362.299988,108040
11/26/2019,364,365.899994,358.049988,363.100006,363.100006,77319
11/27/2019,358.200012,365,358.200012,360.850006,360.850006,38785
11/28/2019,360,362.75,358.399994,360,360,120478
11/29/2019,360,361.950012,356.200012,359.200012,359.200012,82138
12/2/2019,362.399994,374.5,359.200012,368.100006,368.100006,225689
12/3/2019,367.899994,369.899994,360.799988,362.850006,362.850006,107162
12/4/2019,362.850006,367.950012,358.450012,360.799988,360.799988,115397
12/5/2019,360.149994,377.5,360.149994,372.75,372.75,243841
12/6/2019,373.25,377.5,358.200012,364.649994,364.649994,207563
12/9/2019,368.600006,375,361.200012,364.5,364.5,476388
12/10/2019,364,368.799988,361.100006,365.649994,365.649994,348594
12/11/2019,366.850006,371.549988,364,367.049988,367.049988,137893
12/12/2019,367.899994,369,364.5,365.100006,365.100006,63927
12/13/2019,366.100006,376,366.100006,373.399994,373.399994,148491
12/16/2019,373.399994,377.100006,369.25,370.25,370.25,112634
12/17/2019,370.399994,382.950012,369,370.100006,370.100006,223280
12/18/2019,371.5,375.399994,370,371.450012,371.450012,97611
12/19/2019,373.850006,374,367.799988,370.100006,370.100006,165993
12/20/2019,370.5,375.549988,369.450012,370.049988,370.049988,143316
12/23/2019,370,373.950012,365,372.399994,372.399994,132989
12/24/2019,373,378.200012,370.100006,376.649994,376.649994,185407
12/26/2019,374.100006,377.549988,373.450012,375.799988,375.799988,60547
12/27/2019,376.75,379.5,374.049988,376.399994,376.399994,187228
12/30/2019,378,399,377,383.799988,383.799988,787174
12/31/2019,383.799988,388.75,380.049988,382.350006,382.350006,143215
1/1/2020,382,384.600006,374,380.5,380.5,101393
1/2/2020,381.950012,384.5,378.100006,379.049988,379.049988,127836
1/3/2020,374,379,373,375.049988,375.049988,109686
1/6/2020,374.950012,378,365.049988,373.200012,373.200012,320117
1/7/2020,370.100006,380.600006,370.100006,375.799988,375.799988,418014
1/8/2020,369.049988,377.5,365.200012,373.049988,373.049988,92398
1/9/2020,375,395,374.299988,388.200012,388.200012,412250
1/10/2020,387.299988,399,382.350006,386.549988,386.549988,244039
1/13/2020,389.700012,395,386.75,393.25,393.25,181897
1/14/2020,394.799988,398.75,392.049988,395.799988,395.799988,118075
1/15/2020,393.149994,402.5,391,394.950012,394.950012,203622
1/16/2020,394.950012,399.549988,394,395.549988,395.549988,72923
1/17/2020,395,400,389.200012,398.75,398.75,175721
1/20/2020,400.75,404.899994,392,393.950012,393.950012,179890
1/21/2020,393.799988,409.350006,390.299988,400.850006,400.850006,532896
1/22/2020,400,405.5,397.049988,399.350006,399.350006,125353
1/23/2020,400.399994,411,396.149994,407.25,407.25,552383
1/24/2020,407.950012,415,397.350006,409.899994,409.899994,271538
1/27/2020,415,420,405,409.350006,409.350006,188053
1/28/2020,412,414,400.450012,405.100006,405.100006,86478
1/29/2020,408.700012,408.700012,404.100006,405.850006,405.850006,95150
1/30/2020,407.350006,408.450012,397.450012,406.100006,406.100006,142109
1/31/2020,409,414.850006,404.049988,407.600006,407.600006,98076
2/3/2020,386,417.549988,386,402.299988,402.299988,212934
2/4/2020,405.799988,416.700012,403.600006,413.200012,413.200012,241658
2/5/2020,415.399994,417.899994,407.049988,411.649994,411.649994,169534
2/6/2020,413,417,411,412.75,412.75,68907
2/7/2020,413,430,408.450012,423.950012,423.950012,673443
2/10/2020,431.5,453,427.5,443.799988,443.799988,734929
2/11/2020,444.799988,486,444.75,469.399994,469.399994,814554
2/12/2020,472.799988,479.75,456.5,463.399994,463.399994,239244
2/13/2020,463,467.5,452.5,456.350006,456.350006,305442
2/14/2020,462.899994,483.5,457.950012,473.25,473.25,776897
2/17/2020,474.899994,476.200012,458.149994,469.850006,469.850006,164803
2/18/2020,469,477.299988,460,473.049988,473.049988,187999
2/19/2020,477.899994,489.850006,475.200012,482.299988,482.299988,355892
2/20/2020,485.899994,504,480.299988,487.049988,487.049988,627374
2/24/2020,484,509.700012,476,495.049988,495.049988,558509
2/25/2020,500.5,511.799988,483,485,485,349620
2/26/2020,483,492,479,483.950012,483.950012,609068
2/27/2020,486,486,463,468.75,468.75,405096
2/28/2020,452,458.950012,426,428.850006,428.850006,735128
3/2/2020,437.049988,447,355,376.100006,376.100006,1063298
3/3/2020,380,408.200012,377.100006,387.850006,387.850006,1556209
3/4/2020,389,393,355.850006,381.100006,381.100006,1769888
3/5/2020,382.700012,407,375,399.899994,399.899994,765968
3/6/2020,375.049988,381.149994,359.149994,368.299988,368.299988,601303
3/9/2020,364.799988,374.799988,350,361.299988,361.299988,524432
3/11/2020,363.549988,374.350006,350,360.100006,360.100006,483058
3/12/2020,326.799988,338.850006,288.100006,315.399994,315.399994,892636
3/13/2020,266,332,256,315.399994,315.399994,688781
3/16/2020,291.200012,330,268.100006,310.049988,310.049988,966210
3/17/2020,300.549988,309.649994,280.049988,292.649994,292.649994,697133
3/18/2020,292,296.450012,272,277.049988,277.049988,388086
3/19/2020,270,275.899994,253,257.299988,257.299988,511397
3/20/2020,258,283,258,283,283,463073
3/23/2020,260,311,254.699997,257.600006,257.600006,324246
3/24/2020,277.5,277.5,232.399994,244.949997,244.949997,476848
3/25/2020,232,266,231.5,262.600006,262.600006,357112
3/26/2020,269,286.700012,251.5,272.049988,272.049988,580137
3/27/2020,275.100006,287,273,280.049988,280.049988,340569
3/30/2020,265.899994,275,258.049988,259.899994,259.899994,279443
3/31/2020,266,267,262,262.700012,262.700012,161909
4/1/2020,264,278,260,270.149994,270.149994,382186
4/3/2020,277.700012,277.700012,255,258.850006,258.850006,549399
4/7/2020,265.5,268.75,234.050003,237.75,237.75,1004185
4/8/2020,238,250,233,235.199997,235.199997,659575
4/9/2020,240,240,229.050003,236.550003,236.550003,647767
4/13/2020,234.5,234.5,214.550003,217.550003,217.550003,868466
4/15/2020,218,233.199997,215.300003,229.350006,229.350006,906172
4/16/2020,221,237.899994,221,229.25,229.25,574613
4/17/2020,238.550003,242,230,235.5,235.5,838568
4/20/2020,239.699997,239.699997,220,223.399994,223.399994,1000118
4/21/2020,219,222,213,219.449997,219.449997,455540
4/22/2020,220,221.949997,216.050003,220.350006,220.350006,269539
4/23/2020,223.899994,223.899994,215.800003,218.649994,218.649994,249656
4/24/2020,218.649994,219.050003,215,215.449997,215.449997,170455
4/27/2020,219,219,201.600006,206.199997,206.199997,721742
4/28/2020,209.699997,209.949997,200,203.399994,203.399994,492427
4/29/2020,205.899994,214.75,201.800003,209.25,209.25,636440
4/30/2020,216,222,211,211.850006,211.850006,734031
5/4/2020,208,210,201.850006,207,207,387807
5/5/2020,209,211.699997,204.5,205.300003,205.300003,291618
5/6/2020,205,208.600006,202.199997,206.75,206.75,243004
5/7/2020,206.5,221,204.350006,212,212,1185757
5/8/2020,217,217,203.199997,204.199997,204.199997,315957
5/11/2020,204.199997,208.75,201.600006,203.550003,203.550003,563403
5/12/2020,202,205.699997,200.550003,203.399994,203.399994,265960
5/13/2020,209,210.75,203.050003,204.949997,204.949997,329938
5/14/2020,204.949997,207,200.699997,201.149994,201.149994,384107
5/15/2020,201,201.350006,191.050003,193.149994,193.149994,1523076
5/18/2020,188.699997,190,163.399994,165.149994,165.149994,2333153
5/19/2020,165.199997,197.300003,158.399994,185.350006,185.350006,4542930
5/20/2020,185.199997,198.5,178.350006,196.5,196.5,1989325
5/21/2020,194.800003,219,191,216.350006,216.350006,2424185
5/22/2020,217,225.800003,206.300003,211.25,211.25,1561812
5/26/2020,213,215.600006,203.399994,206.350006,206.350006,335022
5/27/2020,206,210,200.199997,204.800003,204.800003,304078
5/28/2020,210,211.25,205.550003,209.149994,209.149994,208452
5/29/2020,209,212,203.25,205.399994,205.399994,369022
6/1/2020,214,225,210,220.800003,220.800003,881438
6/2/2020,224,225.850006,218.199997,222,222,366123
6/3/2020,227,245,223,232.550003,232.550003,1135208
6/4/2020,236,278.700012,236,269.350006,269.350006,2537717
6/5/2020,280,295,275,288.299988,288.299988,3616067
6/8/2020,299,317.75,274.200012,283.200012,283.200012,3145702
6/9/2020,265,277.5,248,254.399994,254.399994,2050312
6/10/2020,249,252,231.300003,237,237,1390493
6/11/2020,235,254.5,225.300003,248.199997,248.199997,1843664
6/12/2020,224.050003,246.699997,223,245.149994,245.149994,784356
6/15/2020,249,253.149994,241,242.100006,242.100006,363278
6/16/2020,247.5,253,230,236.649994,236.649994,384327
6/17/2020,236,239.899994,232.300003,235.050003,235.050003,304336
6/18/2020,235,243.399994,232.300003,237.949997,237.949997,288665
6/19/2020,240.350006,245,238.050003,241.75,241.75,269099
6/22/2020,245,252,244,246.800003,246.800003,481391
6/23/2020,249.949997,259,245,257.399994,257.399994,740594
6/24/2020,259.899994,275.5,251,252.800003,252.800003,1235022
6/25/2020,248.199997,255,240,249.699997,249.699997,294699
6/26/2020,247,254.899994,243,244.800003,244.800003,281902
6/29/2020,240.100006,242.800003,235.050003,238.449997,238.449997,245834
6/30/2020,234.5,234.5,226,226.550003,226.550003,530670
7/1/2020,226.199997,232,222,229.75,229.75,291271
7/2/2020,234.5,236.399994,232,234.149994,234.149994,162444
7/3/2020,234,240,230.25,232.850006,232.850006,381498
7/6/2020,234,237,232,232.550003,232.550003,238848
7/7/2020,234.5,240.850006,232.600006,237.449997,237.449997,368892
7/8/2020,240,241.449997,236,238,238,259387
7/9/2020,236.5,239.850006,232.550003,233.75,233.75,174308
7/10/2020,233.75,236,230,233.300003,233.300003,136988
7/13/2020,233,233,225.050003,227.949997,227.949997,190938
7/14/2020,232,232,221,223.050003,223.050003,214926
7/15/2020,227.899994,230,223.100006,224.199997,224.199997,170068
7/16/2020,224,229,220,224.449997,224.449997,144379
7/17/2020,228,228.350006,223.75,225.550003,225.550003,81339
7/20/2020,226.350006,232,225.600006,227.25,227.25,212081
7/21/2020,227.25,237.75,227.25,232.850006,232.850006,305392
7/22/2020,235,239.75,229.149994,237.050003,237.050003,994289
7/23/2020,239.800003,243.899994,238,242.149994,242.149994,419359
7/24/2020,238.199997,241.300003,233,239.899994,239.899994,190167
7/27/2020,250.100006,267.649994,250.100006,253.699997,253.699997,3217234
7/28/2020,258.899994,258.899994,246.300003,255.850006,255.850006,792329
7/29/2020,260.100006,261,253.25,255.600006,255.600006,716176
7/30/2020,230,243.350006,230,238.25,238.25,927637
7/31/2020,238,238.899994,229,230.449997,230.449997,474645
8/3/2020,231,232.699997,228,229.050003,229.050003,276236
8/4/2020,232,240.449997,230,236.699997,236.699997,524080
8/5/2020,239.449997,240,233.050003,234.600006,234.600006,558861
8/6/2020,233.100006,239.949997,231,234.699997,234.699997,692530
8/7/2020,236.899994,237.800003,232,232.899994,232.899994,500864
8/10/2020,234.949997,236.199997,229.600006,230.100006,230.100006,710077
8/11/2020,232.850006,242.899994,229.100006,235.600006,235.600006,1342928
8/12/2020,238.899994,257.799988,235.899994,251.199997,251.199997,3428192
8/13/2020,258,263.700012,253.399994,259.450012,259.450012,1858766
8/14/2020,264,266,248.300003,257,257,1066144
8/17/2020,259.5,260.799988,252.25,257.149994,257.149994,467680
8/18/2020,261,265,255.300003,262.399994,262.399994,676295
8/19/2020,270.950012,284.75,266.100006,281.75,281.75,2074458
8/20/2020,285,317.799988,284,309.200012,309.200012,2892462
8/21/2020,315,325,297.850006,303.600006,303.600006,4158642
8/24/2020,308.5,310.100006,297,300.299988,300.299988,887946
8/25/2020,294,294.799988,280,291.5,291.5,1044860
8/26/2020,291.5,299.200012,290.100006,292.299988,292.299988,706708
8/27/2020,295.75,298.700012,291.600006,294.5,294.5,615144
8/28/2020,296.700012,306.700012,294.5,304.149994,304.149994,1625489
8/31/2020,270,294.649994,270,283.649994,283.649994,2070414
9/1/2020,283,293,273,290.600006,290.600006,755698
9/2/2020,291,294.799988,286.450012,289.450012,289.450012,480228
9/3/2020,291,303,289.700012,296.75,296.75,881019
9/4/2020,291.899994,295.600006,287.350006,289.950012,289.950012,1139358
9/7/2020,290,294.899994,285.100006,287.649994,287.649994,576392
9/8/2020,288.100006,291.149994,281.649994,283.200012,283.200012,588345
9/9/2020,284.700012,286.399994,272.100006,283.899994,283.899994,827074
9/10/2020,285.350006,293.149994,285,291.100006,291.100006,575831
9/11/2020,295,295.299988,286.5,289.049988,289.049988,301000
9/14/2020,289.799988,299.350006,289.5,293.100006,293.100006,755874
9/15/2020,291.5,295,290.25,292.200012,292.200012,314934
9/16/2020,293,298.399994,292.200012,293.75,293.75,358010
9/17/2020,292.899994,297,292,294.200012,294.200012,270029
9/18/2020,294.200012,297.5,283.5,286.049988,286.049988,316882
9/21/2020,289.899994,290,272.5,275.950012,275.950012,410565
9/22/2020,273.950012,281.950012,246.949997,270.200012,270.200012,866190
9/23/2020,275,278.350006,263.049988,266.25,266.25,412198
9/24/2020,262,262.75,248.050003,249.600006,249.600006,406643
9/25/2020,251.050003,258,251.050003,254.649994,254.649994,468331
9/28/2020,272,275,266.600006,270.149994,270.149994,1808641
9/29/2020,276.450012,276.450012,265.200012,266.950012,266.950012,548424
9/30/2020,267.799988,273.5,260.25,270.5,270.5,485502
10/1/2020,318,318,282.700012,286.950012,286.950012,4537873
10/5/2020,289.950012,292.5,285.549988,287.950012,287.950012,983108
10/6/2020,290.799988,290.799988,281.549988,282.850006,282.850006,445133
10/7/2020,285.450012,285.450012,278.299988,281.450012,281.450012,400273
10/8/2020,285,287,278.649994,281.450012,281.450012,513714
10/9/2020,283.450012,286.5,281,284.149994,284.149994,674598
