Date,Open,High,Low,Close,Adj Close,Volume
6/27/2017,1509,1509,1445,1450.349976,1439.517944,192943
6/28/2017,1451.349976,1458.949951,1393.349976,1405.349976,1394.854126,238384
6/29/2017,1406.099976,1449.900024,1406.099976,1417.599976,1407.012451,200303
6/30/2017,1420,1430,1383.400024,1408.550049,1398.030273,229464
7/3/2017,1415,1444,1406.599976,1440.400024,1429.642212,197905
7/4/2017,1442,1445,1421.550049,1425.75,1415.101563,63910
7/5/2017,1425.800049,1431.849976,1402.099976,1407.199951,1396.690186,180666
7/6/2017,1414.150024,1439,1408,1421.199951,1410.585571,120416
7/7/2017,1424.25,1465,1415,1419.050049,1408.451904,317775
7/10/2017,1418.25,1432.800049,1418.25,1425.400024,1414.754395,18014
7/11/2017,1423,1425.25,1410,1419.300049,1408.699829,84915
7/12/2017,1422,1444,1415.050049,1419.599976,1408.997437,155733
7/13/2017,1424.75,1439.900024,1411.550049,1417.699951,1407.111694,86039
7/14/2017,1424,1425.949951,1397.150024,1403.199951,1392.719971,164077
7/17/2017,1406,1413.449951,1370.150024,1381.949951,1373.586548,218713
7/18/2017,1380,1394,1371.5,1382,1373.636353,211740
7/19/2017,1389,1401.300049,1357.150024,1387.150024,1378.755127,336806
7/20/2017,1395.949951,1413.449951,1380.050049,1385.800049,1377.41333,378948
7/21/2017,1391.900024,1392,1344.400024,1367.5,1359.223999,252029
7/24/2017,1370,1383.400024,1367,1369.400024,1361.112671,134339
7/25/2017,1374.699951,1398,1372.599976,1381.699951,1373.338013,243186
7/26/2017,1389,1404.449951,1344,1354.400024,1346.203491,686032
7/27/2017,1362.650024,1368.599976,1318.599976,1330.300049,1322.249146,332134
7/28/2017,1339.349976,1352.449951,1323.800049,1340,1331.890503,109277
7/31/2017,1339.5,1354,1331.25,1340.550049,1332.437012,133803
8/1/2017,1345,1378,1342.400024,1375.099976,1366.777954,301429
8/2/2017,1380,1389.900024,1372.349976,1377.650024,1369.312622,213112
8/3/2017,1377,1385,1362,1374.050049,1365.734375,202693
8/4/2017,1374.699951,1408.25,1370.550049,1400.199951,1391.726074,285632
8/7/2017,1405,1437.199951,1381.099976,1430.449951,1421.792969,290183
8/8/2017,1437.199951,1445,1383.599976,1409.650024,1401.118896,293605
8/9/2017,1415,1430,1352.199951,1358,1349.781494,228114
8/10/2017,1349,1380.75,1301.099976,1332.599976,1324.535156,247374
8/11/2017,1319,1340.400024,1261,1285.900024,1278.11792,354851
8/14/2017,1284.900024,1307.900024,1225,1288,1280.205078,401325
8/16/2017,1290.050049,1333.449951,1274.050049,1329.199951,1321.155762,363066
8/17/2017,1329,1339.550049,1296.5,1301.25,1293.374878,183800
8/18/2017,1300.849976,1329,1285,1321.75,1313.750977,114016
8/21/2017,1321.75,1328.25,1274,1280.650024,1272.899658,160371
8/22/2017,1280.650024,1295,1249,1272.349976,1264.649902,177930
8/23/2017,1273,1282.900024,1250,1255.449951,1247.852051,173261
8/24/2017,1258,1272,1253.300049,1263.550049,1255.903076,103862
8/28/2017,1265,1284.5,1258.75,1276.25,1268.526123,183234
8/29/2017,1275,1283.550049,1253.099976,1261.5,1253.865356,120692
8/30/2017,1269.400024,1314,1266.849976,1309.949951,1302.022217,184144
8/31/2017,1307.900024,1330,1297.099976,1321.449951,1313.452759,164554
9/1/2017,1322,1350,1309.900024,1323.400024,1315.390991,208183
9/4/2017,1322,1330.949951,1296.150024,1310.25,1302.320435,94097
9/5/2017,1310,1310,1285.800049,1304.900024,1297.002808,132512
9/6/2017,1304.099976,1324,1296.75,1308.400024,1300.481812,130353
9/7/2017,1310,1338,1303.25,1323.650024,1315.639404,122640
9/8/2017,1322,1374.449951,1322,1366.349976,1358.081055,335483
9/11/2017,1378,1388.800049,1338.300049,1344.849976,1336.71106,303111
9/12/2017,1349.699951,1365,1341,1346.849976,1338.698975,99652
9/13/2017,1349.050049,1362.949951,1316.050049,1323.349976,1315.341187,96710
9/14/2017,1334.699951,1345.599976,1318,1321.349976,1313.353271,72627
9/15/2017,1325,1357,1310,1336.349976,1328.262451,193013
9/18/2017,1348,1355,1321.650024,1329.300049,1321.255371,81988
9/19/2017,1335,1350,1320.099976,1337.800049,1329.703735,72193
9/20/2017,1338.150024,1347.199951,1300,1310,1302.072021,125823
9/21/2017,1315.900024,1324.949951,1275.75,1281.199951,1273.446289,339178
9/22/2017,1274,1274,1209.400024,1217.699951,1210.330566,335055
9/25/2017,1228.699951,1228.699951,1166.650024,1214.900024,1207.547485,366125
9/26/2017,1210,1244,1190.25,1211.849976,1204.515869,212923
9/27/2017,1210.099976,1233.050049,1165,1174.599976,1167.491333,203339
9/28/2017,1177.900024,1205.949951,1142.050049,1194.650024,1187.420044,332099
9/29/2017,1202,1232.900024,1186,1204.900024,1197.608154,213881
10/3/2017,1216,1238.25,1210.25,1221.050049,1213.660278,129232
10/4/2017,1220.099976,1278,1220.099976,1268.599976,1260.922363,320762
10/5/2017,1275,1324.199951,1268.050049,1293.449951,1285.622192,404082
10/6/2017,1311.900024,1321.949951,1292.849976,1313.650024,1305.699829,234043
10/9/2017,1314,1396.099976,1310.150024,1387.599976,1379.202393,437638
10/10/2017,1400,1415,1356,1376.650024,1368.318604,282768
10/11/2017,1382,1403.150024,1330.5,1335.650024,1327.566895,216793
10/12/2017,1335,1360,1334.949951,1352.699951,1344.51355,149647
10/13/2017,1356,1434,1344.650024,1404.099976,1395.602539,438244
10/16/2017,1389.849976,1403.900024,1362,1372.099976,1363.796143,280485
10/17/2017,1372,1393.449951,1348,1387.599976,1379.202393,449521
10/18/2017,1378.099976,1385,1359.949951,1369.099976,1360.814209,311307
10/19/2017,1374,1387,1355,1362.650024,1354.403442,22247
10/23/2017,1361.050049,1423.050049,1361.050049,1415.75,1407.182129,186223
10/24/2017,1420,1448,1413.800049,1420.849976,1412.251099,333438
10/25/2017,1430,1433.800049,1368.099976,1388.849976,1380.444824,206081
10/26/2017,1395,1430,1390,1421.449951,1412.847412,232745
10/27/2017,1410,1436.050049,1331.449951,1421.199951,1412.598999,762643
10/30/2017,1425,1430,1390.099976,1397.449951,1388.992676,192813
10/31/2017,1393,1404.949951,1380.25,1387.150024,1378.755127,115197
11/1/2017,1408.699951,1408.699951,1368,1377.5,1369.163452,75708
11/2/2017,1385,1388.25,1353,1363.699951,1355.446899,112786
11/3/2017,1361.599976,1384.900024,1357,1364.650024,1356.391357,122714
11/6/2017,1372.75,1415,1365.050049,1403.550049,1395.055786,168249
11/7/2017,1406.900024,1418.400024,1336.550049,1344.5,1336.363281,190385
11/8/2017,1354.5,1383,1350.699951,1379.900024,1371.549072,105218
11/9/2017,1383,1400,1356,1366.400024,1358.130615,112258
11/10/2017,1378.900024,1399.900024,1362.550049,1394.300049,1385.861816,72183
11/13/2017,1395,1440.5,1385.099976,1398.550049,1390.086182,311195
11/14/2017,1412.150024,1412.150024,1373.5,1390.25,1381.836304,95558
11/15/2017,1400,1422,1381.75,1386.099976,1377.711304,152725
11/16/2017,1392,1409.050049,1375.5,1390.5,1382.084961,130358
11/17/2017,1415,1428.949951,1390,1408.050049,1399.528564,298987
11/20/2017,1408.050049,1408.050049,1366.150024,1380.349976,1371.996338,122552
11/21/2017,1382,1397.900024,1365.400024,1368.199951,1359.9198,258094
11/22/2017,1354,1369.75,1311.400024,1356.150024,1347.942749,187387
11/23/2017,1363,1373.400024,1340.199951,1349.099976,1340.935425,126107
11/24/2017,1345,1345,1298.599976,1303.199951,1295.31311,297338
11/27/2017,1303,1325,1237.800049,1305.199951,1297.301147,373151
11/28/2017,1301.099976,1316.050049,1281.5,1308.650024,1300.730225,252913
11/29/2017,1316.900024,1317,1291,1313.099976,1305.153076,134823
11/30/2017,1306.349976,1349.900024,1291.849976,1315.949951,1307.986084,264775
12/1/2017,1310.099976,1337.449951,1270,1278.25,1270.51416,180667
12/4/2017,1289,1295,1263.550049,1275.349976,1267.631714,110992
12/5/2017,1275,1280.099976,1250.099976,1269.699951,1262.015869,65874
12/6/2017,1275,1295,1264,1269.699951,1262.015869,189854
12/7/2017,1273,1291.099976,1266.550049,1286.900024,1279.111694,85964
12/8/2017,1286.900024,1315.900024,1286.900024,1302.449951,1294.567627,201129
12/11/2017,1301,1323,1290,1294.449951,1286.615967,159338
12/12/2017,1299,1318.25,1292.550049,1307.599976,1299.686401,140147
12/13/2017,1300.550049,1320,1292,1302.099976,1294.219727,88306
12/14/2017,1316.900024,1317,1280,1298.599976,1290.740967,140642
12/15/2017,1302.099976,1313,1293.449951,1303.849976,1295.959229,101787
12/18/2017,1312.699951,1338,1287.25,1334.150024,1326.075928,154052
12/19/2017,1350,1355,1331,1346.400024,1338.251709,131176
12/20/2017,1349.900024,1448.050049,1339,1425.25,1416.624512,455938
12/21/2017,1430,1459.099976,1424.050049,1437.400024,1428.700928,362769
12/22/2017,1460,1474.449951,1435,1441.099976,1432.37854,539384
12/26/2017,1451.900024,1455,1404.650024,1418.599976,1410.014771,225222
12/27/2017,1423,1450,1416.300049,1432.25,1423.582275,223844
12/28/2017,1445,1446,1400.75,1408.550049,1400.025757,188262
12/29/2017,1410,1429,1402.699951,1411.050049,1402.510498,151131
1/1/2018,1424,1444,1411.300049,1423.75,1415.133667,182104
1/2/2018,1438,1439,1398,1402.800049,1394.310425,161070
1/3/2018,1412,1423.849976,1390,1401.800049,1393.316406,143604
1/4/2018,1409.949951,1417.5,1392,1399,1390.533447,94195
1/5/2018,1400.099976,1423,1393,1419,1410.412354,305612
1/8/2018,1420,1469,1420,1460.199951,1451.362915,311868
1/9/2018,1480,1499.849976,1472.550049,1486.800049,1477.802002,524029
1/10/2018,1490,1490,1438.5,1469,1460.109741,164271
1/11/2018,1469,1485.949951,1455.099976,1460.75,1451.909668,107845
1/12/2018,1461,1489,1454,1463.150024,1454.295166,199778
1/15/2018,1467.650024,1478,1455,1459.349976,1450.518066,75476
1/16/2018,1459.900024,1463.400024,1429,1438.199951,1429.496216,97676
1/17/2018,1438.199951,1479.900024,1417,1474.300049,1465.377808,168643
1/18/2018,1476.949951,1504.699951,1443.300049,1457.150024,1448.331543,338896
1/19/2018,1464.800049,1484.099976,1455.050049,1469.050049,1460.159546,104438
1/22/2018,1474.400024,1483.349976,1456.75,1474.099976,1465.178711,83847
1/23/2018,1474,1547.949951,1469.099976,1529.300049,1520.0448,508483
1/24/2018,1532.199951,1568.449951,1461.800049,1485.25,1476.261475,474257
1/25/2018,1484,1510,1460.099976,1466.849976,1457.972778,267615
1/29/2018,1478.050049,1518.75,1455.550049,1467.800049,1458.916992,203996
1/30/2018,1479.150024,1479.150024,1401.75,1422.900024,1414.288696,192953
1/31/2018,1427,1479.449951,1410.5,1460.599976,1451.760498,679906
2/1/2018,1474,1474,1413.75,1418.849976,1410.263184,219765
2/2/2018,1412,1412.050049,1285.900024,1302.150024,1294.269653,476738
2/5/2018,1290.25,1332.5,1260,1297.699951,1289.846436,163563
2/6/2018,1240,1340,1220,1331.25,1323.193359,218865
2/7/2018,1345,1394,1336.199951,1380.099976,1371.747803,280235
2/8/2018,1385.199951,1429.099976,1385.050049,1414.150024,1405.591675,206669
2/9/2018,1397,1438,1381.150024,1396.599976,1388.147827,232769
2/12/2018,1405,1426.900024,1397,1412.75,1404.200195,99422
2/14/2018,1430,1430,1395.400024,1405.5,1396.994019,93201
2/15/2018,1417.449951,1457,1395,1403.900024,1395.403687,366640
2/16/2018,1418,1434,1397.5,1402.300049,1393.813599,121552
2/19/2018,1413,1413.150024,1370,1391.900024,1383.476563,141502
2/20/2018,1391.949951,1419.25,1385,1410.25,1401.715332,138640
2/21/2018,1413,1429.800049,1392,1396.849976,1388.396484,179595
2/22/2018,1396.050049,1407.449951,1371.099976,1384.550049,1376.170898,139541
2/23/2018,1394,1394,1353,1370.150024,1361.858032,230219
2/26/2018,1380,1380,1353.300049,1361.199951,1352.962036,108127
2/27/2018,1361.199951,1372.900024,1321.199951,1335.5,1327.417603,279907
2/28/2018,1321,1341.099976,1300,1320.449951,1312.45874,271427
3/1/2018,1320,1333.900024,1301,1305.349976,1297.450195,184880
3/5/2018,1302,1302.849976,1251.300049,1267.650024,1259.978271,237757
3/6/2018,1275,1318,1265,1284.900024,1277.123901,464501
3/7/2018,1285,1306.849976,1262.550049,1288.050049,1280.254883,236658
3/8/2018,1300,1311.25,1285.050049,1305.099976,1297.201782,155750
3/9/2018,1307,1337.400024,1299,1320.949951,1312.955566,191661
3/12/2018,1332,1332,1301,1324.300049,1316.2854,76149
3/13/2018,1328,1332.800049,1310.599976,1322.599976,1314.595703,101729
3/14/2018,1314,1336.300049,1305,1327.099976,1319.068359,105958
3/15/2018,1321,1332.900024,1305,1312.25,1304.308228,103703
3/16/2018,1310.099976,1319.849976,1286.800049,1292.900024,1285.075439,155390
3/19/2018,1300,1304.75,1247.650024,1267.75,1260.077637,181903
3/20/2018,1267.75,1280.650024,1251.800049,1262.599976,1254.95874,176944
3/21/2018,1262.5,1271.650024,1198.25,1232.25,1224.792603,615089
3/22/2018,1237.900024,1248.050049,1220.650024,1233.400024,1225.935669,188798
3/23/2018,1212,1233,1204.949951,1228.150024,1220.717285,171560
3/26/2018,1239,1247,1190.650024,1226.400024,1218.977905,373639
3/27/2018,1239.949951,1260,1225.349976,1243.550049,1236.024292,319369
3/28/2018,1230,1244,1209.349976,1215.25,1207.895508,259258
4/2/2018,1238,1240,1221.349976,1233.099976,1225.637451,83452
4/3/2018,1233,1258.5,1220.300049,1248.150024,1240.596313,202956
4/4/2018,1248,1281.949951,1247.849976,1260.550049,1252.921265,188059
4/5/2018,1260.550049,1276.800049,1230.900024,1256.199951,1248.597534,523073
4/6/2018,1268,1268,1235.099976,1246.25,1238.707764,182142
4/9/2018,1255,1317.300049,1244.900024,1298.099976,1290.244019,672856
4/10/2018,1308,1315.5,1282.75,1290.099976,1282.292603,237338
4/11/2018,1304.349976,1310.349976,1270.099976,1302.949951,1295.064453,233620
4/12/2018,1304,1344.400024,1282.400024,1327.650024,1319.615234,433557
4/13/2018,1332,1337.150024,1310.150024,1315.349976,1307.389526,134321
4/16/2018,1314,1339.800049,1304,1330.800049,1322.746216,169847
4/17/2018,1339.75,1346,1326.150024,1332,1323.938965,124237
4/18/2018,1330,1342.050049,1320.599976,1324.150024,1316.136353,136908
4/19/2018,1337.949951,1341.800049,1321.300049,1332.75,1324.684326,101098
4/20/2018,1344,1344,1307.300049,1317.400024,1309.427246,172607
4/23/2018,1330,1378,1310.300049,1374.25,1365.933105,488570
4/24/2018,1375.949951,1388,1362.599976,1369.050049,1360.764648,238094
4/25/2018,1369,1414,1366.949951,1400.599976,1392.123657,776513
4/26/2018,1406.449951,1408,1392.300049,1397.849976,1389.390381,411768
4/27/2018,1406,1437.75,1400,1430,1421.345825,167569
4/30/2018,1449.800049,1465,1430.949951,1441.699951,1432.974976,147031
5/2/2018,1445,1451.300049,1375.300049,1408.550049,1400.025757,184418
5/3/2018,1410.800049,1453.599976,1357.099976,1449.5,1440.727783,387005
5/4/2018,1440,1492,1413.800049,1425.349976,1416.723877,1352595
5/7/2018,1445,1470,1427.550049,1434.650024,1425.967651,220237
5/8/2018,1425,1435.550049,1413.300049,1424.300049,1415.680298,84666
5/9/2018,1424.300049,1451,1421,1437.150024,1428.452515,140300
5/10/2018,1442,1469,1400,1401.550049,1393.067993,318301
5/11/2018,1401.550049,1432,1400,1417.900024,1409.31897,176848
5/14/2018,1417.900024,1428.550049,1397.699951,1413.800049,1405.243774,155465
5/15/2018,1413.800049,1430,1400,1415.900024,1407.331177,110538
5/16/2018,1425,1428.650024,1401.25,1416.449951,1407.877808,96353
5/17/2018,1418.099976,1436.300049,1405.599976,1411.050049,1402.510498,82730
5/18/2018,1411,1422.449951,1361.550049,1371.099976,1362.802246,91606
5/21/2018,1382,1388.199951,1324.099976,1336.550049,1328.461426,126105
5/22/2018,1337,1376.150024,1320.150024,1361.900024,1353.657959,199201
5/23/2018,1369.050049,1379.900024,1335.5,1345.699951,1337.55603,73467
5/24/2018,1350,1361.199951,1321.900024,1344.300049,1336.164551,83664
5/25/2018,1362,1369.900024,1332.949951,1343.5,1335.369263,90626
5/28/2018,1354,1364,1337,1341.550049,1333.431152,76631
5/29/2018,1345,1361,1330,1343.400024,1335.269775,91500
5/30/2018,1330.5,1335.800049,1312,1319.849976,1311.862427,273093
5/31/2018,1318.5,1330,1303.699951,1322.949951,1314.943604,351795
6/1/2018,1325.5,1328.699951,1290.150024,1304.050049,1296.158081,133116
6/4/2018,1305,1317.699951,1265.599976,1278.900024,1271.160278,244340
6/5/2018,1277,1313.150024,1265,1298.050049,1290.194336,191590
6/6/2018,1305,1313.150024,1283.650024,1307.75,1299.835571,194801
6/7/2018,1311.900024,1345,1311.800049,1332.150024,1324.088013,294081
6/8/2018,1333.949951,1416.849976,1330.050049,1407.949951,1399.429199,986398
6/11/2018,1417.800049,1418.699951,1387.550049,1401.199951,1392.719971,434548
6/12/2018,1414,1439,1410,1426.599976,1417.966309,444672
6/13/2018,1426.150024,1440,1407.349976,1417.800049,1409.219604,195591
6/14/2018,1424.900024,1429,1399.5,1421.099976,1412.499512,431627
6/15/2018,1435,1463,1401,1407.699951,1399.180786,1004804
6/18/2018,1407,1408.650024,1351,1377.099976,1368.765869,453405
6/19/2018,1355,1385,1349.550049,1365.25,1356.987671,267115
6/20/2018,1367.900024,1386.449951,1355.099976,1372.550049,1364.24353,251878
6/21/2018,1368,1385.5,1349.099976,1361.699951,1353.459106,190315
6/22/2018,1361.699951,1362.949951,1344,1350.400024,1342.227539,141707
6/25/2018,1341.5,1363.449951,1306.849976,1351.699951,1343.519653,336341
6/26/2018,1345,1358,1338.199951,1348.5,1340.339111,217087
6/27/2018,1347.900024,1375,1326.199951,1367.949951,1359.671387,229670
6/28/2018,1369.849976,1410,1335.050049,1392.25,1383.824219,336813
6/29/2018,1401,1419,1353.650024,1374.300049,1365.98291,316273
7/2/2018,1378,1382.849976,1352.099976,1366.199951,1357.931763,228003
7/3/2018,1362,1394.900024,1352.349976,1376.400024,1368.07019,159516
7/4/2018,1371.900024,1398.949951,1370.150024,1378.349976,1370.008423,108849
7/5/2018,1379,1387.25,1368,1376.650024,1368.318604,131782
7/6/2018,1371.5,1387.650024,1365,1371.5,1363.199829,118375
7/9/2018,1384.400024,1399.550049,1371,1378.25,1369.908936,202862
7/10/2018,1378.25,1425,1366,1411.599976,1403.057251,333480
7/11/2018,1412.599976,1418.949951,1385,1389,1380.593994,136354
7/12/2018,1391.050049,1412.849976,1387.099976,1396.099976,1387.650879,204176
7/13/2018,1401,1414.400024,1199.699951,1211.199951,1203.869873,3607373
7/16/2018,1215,1234,1145.150024,1154.150024,1147.165283,3512073
7/17/2018,1160,1188,1149.400024,1160.599976,1153.576172,1334223
7/18/2018,1160,1176.550049,1082.5,1106.300049,1099.604736,1322283
7/19/2018,1109.900024,1155.949951,1062.800049,1136.349976,1129.4729,1730149
7/20/2018,1130,1178.949951,1125,1151.050049,1144.084106,1189823
7/23/2018,1159.650024,1172.25,1145,1152.699951,1145.723999,219412
7/24/2018,1150,1183.5,1124.949951,1172.599976,1165.50354,523724
7/25/2018,1180,1193.150024,1122.5,1138.5,1131.609741,1103688
7/26/2018,1138.5,1149.150024,1080,1119.150024,1112.376953,752725
7/27/2018,1121.5,1130.699951,1105.349976,1115.300049,1108.550415,307989
7/30/2018,1120,1132,1115,1128.199951,1121.372192,292497
7/31/2018,1126.949951,1130,1092.300049,1103.400024,1096.722412,245129
8/1/2018,1104,1121,1104,1115.800049,1109.047363,268005
8/2/2018,1114.800049,1116,1098,1101.550049,1094.883545,332751
8/3/2018,1143,1208,1143,1177.199951,1170.075562,2926219
8/6/2018,1181,1212,1180,1202,1194.725708,438414
8/7/2018,1204,1242,1187,1226.449951,1219.027588,808710
8/8/2018,1277,1287.550049,1221,1246.75,1239.204834,1789243
8/9/2018,1251,1290,1235,1279.449951,1271.706787,444172
8/10/2018,1300,1329.5,1279.099976,1316.050049,1308.085571,1071746
8/13/2018,1324.900024,1324.900024,1277.199951,1283.5,1275.732422,590552
8/14/2018,1286,1324,1286,1313.550049,1305.600464,585207
8/16/2018,1300,1309.5,1281.699951,1291.699951,1283.88269,464283
8/17/2018,1300,1313.400024,1287.699951,1306.150024,1298.245361,311973
8/20/2018,1305.5,1349.400024,1302.550049,1331.400024,1323.342529,470132
8/21/2018,1328,1328,1301,1305.849976,1297.947144,328880
8/23/2018,1306,1334.5,1283.150024,1319.900024,1311.912109,314590
8/24/2018,1316,1342,1301.099976,1322.900024,1314.894043,410545
8/27/2018,1327.900024,1337,1316,1321.800049,1313.800537,222774
8/28/2018,1323.449951,1339.599976,1318.449951,1333.650024,1325.578857,301364
8/29/2018,1335.650024,1370.900024,1327,1365.699951,1357.434814,439218
8/30/2018,1384.25,1401,1347.099976,1369.300049,1361.013062,965409
8/31/2018,1367,1386.949951,1355.75,1372.75,1364.442139,273455
9/3/2018,1375,1418,1367.599976,1382.650024,1374.282227,649507
9/4/2018,1390,1392,1313.150024,1339.349976,1331.244385,565194
9/5/2018,1339.5,1345.699951,1289.050049,1324.800049,1316.782593,323301
9/6/2018,1325,1361.199951,1300.650024,1340.5,1332.387451,244469
9/7/2018,1341.099976,1374.849976,1330.300049,1366.150024,1357.882202,368935
9/10/2018,1359,1385,1332.099976,1343.900024,1335.766968,271327
9/11/2018,1347,1360.849976,1338.300049,1352.849976,1344.662598,211391
9/12/2018,1358,1408,1341.599976,1391.550049,1383.12854,776984
9/14/2018,1414,1416.800049,1370,1379.099976,1370.753784,516069
9/17/2018,1399.849976,1423,1380,1396.300049,1387.849854,743619
9/18/2018,1394.949951,1396,1333.050049,1339,1332.770996,573099
9/19/2018,1345,1356.199951,1323.25,1338.349976,1332.123901,214014
9/21/2018,1341,1355,1285.5,1344.050049,1337.797485,366482
9/24/2018,1357.900024,1359.449951,1280.300049,1287.349976,1281.361206,285156
9/25/2018,1280.099976,1293.550049,1226.599976,1253.650024,1247.818115,330444
9/26/2018,1260,1289,1258.050049,1285.400024,1279.42041,506604
9/27/2018,1287,1299,1245.099976,1255.099976,1249.26123,310127
9/28/2018,1270,1279.449951,1190,1201.75,1196.159424,351195
10/1/2018,1210,1234,1164.449951,1224.900024,1219.201904,422964
10/3/2018,1225,1262.849976,1217.900024,1227.849976,1222.138184,302185
10/4/2018,1219.949951,1241.800049,1190.400024,1199.550049,1193.969727,313341
10/5/2018,1204.5,1222.699951,1142.650024,1168.300049,1162.865112,446167
10/8/2018,1168,1198,1098.900024,1179.800049,1174.311646,264630
10/9/2018,1189.050049,1222.75,1184.400024,1208,1202.380371,192894
10/10/2018,1208,1311,1207.099976,1297.199951,1291.165405,605098
10/11/2018,1238,1274.550049,1235.449951,1257,1251.152466,244404
10/12/2018,1265.099976,1346.650024,1265.099976,1323.949951,1317.790894,308952
10/15/2018,1335.800049,1341,1297.050049,1310.050049,1303.955688,205041
10/16/2018,1310.050049,1347.449951,1300,1341,1334.761719,225445
10/17/2018,1357,1376,1305,1314,1307.887329,472705
10/19/2018,1318,1319.25,1261.349976,1290.349976,1284.347412,156188
10/22/2018,1310,1338.550049,1282.400024,1299.150024,1293.106445,239897
10/23/2018,1281,1314,1276.150024,1279.650024,1273.697144,141783
10/24/2018,1293.75,1312.5,1276.300049,1283.25,1277.280396,257332
10/25/2018,1270,1299,1226.300049,1284.050049,1278.076782,606946
10/26/2018,1283,1320,1242,1295.099976,1289.075195,354640
10/29/2018,1300.150024,1328.349976,1287.449951,1317.400024,1311.271484,202408
10/30/2018,1325.150024,1355,1315,1340.25,1334.015259,277397
10/31/2018,1345,1386.599976,1317.050049,1362.349976,1356.012329,450156
11/1/2018,1364,1391,1363,1368.849976,1362.482178,183291
11/2/2018,1380,1405.300049,1375,1394.400024,1387.91333,296858
11/5/2018,1394.349976,1436,1388.150024,1421.150024,1414.538818,433388
11/6/2018,1434,1440.800049,1397.900024,1404.800049,1398.264893,295720
11/7/2018,1405,1422.949951,1405,1417.449951,1410.856079,60482
11/9/2018,1405,1450.650024,1355.550049,1446.75,1440.019775,801317
11/12/2018,1428.199951,1437.349976,1380,1387.25,1380.796631,422237
11/13/2018,1391,1413.5,1390.650024,1397.150024,1390.650635,313670
11/14/2018,1418.949951,1434.900024,1404,1419.699951,1413.095459,274468
11/15/2018,1385,1432.849976,1385,1410.150024,1403.590088,209393
11/16/2018,1418.699951,1439.5,1403.5,1417,1410.408203,256676
11/19/2018,1412.150024,1448,1412.150024,1433.900024,1427.229614,244046
11/20/2018,1430.050049,1455,1393.25,1403.900024,1397.369141,564365
11/21/2018,1415.150024,1423,1386.349976,1418,1411.403564,221645
11/22/2018,1410.099976,1432.5,1404.599976,1415.75,1409.164063,144868
11/26/2018,1422,1442,1416,1436.5,1429.817505,178600
11/27/2018,1436,1449,1428,1442,1435.291992,268005
11/28/2018,1455.949951,1468,1442.150024,1461.900024,1455.099487,329496
11/29/2018,1493.25,1493.25,1442,1452.449951,1445.693115,537882
11/30/2018,1459.900024,1468.699951,1428,1436,1429.319702,500122
12/3/2018,1450,1526.5,1441.050049,1522,1514.9198,985913
12/4/2018,1520.050049,1530.75,1480.5,1487.199951,1480.281494,564614
12/5/2018,1485,1504.449951,1466.599976,1478.449951,1471.572266,285054
12/6/2018,1470.5,1511,1458.25,1490.849976,1483.914551,317178
12/7/2018,1500.150024,1514.75,1471.75,1485.599976,1478.689087,275697
12/10/2018,1475,1492.849976,1460.949951,1477.099976,1470.228516,177397
12/11/2018,1474.349976,1509,1461,1500.25,1493.270874,274310
12/12/2018,1515,1550.849976,1506,1544.400024,1537.215454,387699
12/13/2018,1560,1572,1528.699951,1535.099976,1527.95874,421937
12/14/2018,1530,1560,1520.199951,1557.400024,1550.155151,276450
12/17/2018,1555,1580,1542.349976,1562,1554.733643,422094
12/18/2018,1555,1563,1529.449951,1555.5,1548.263794,133852
12/19/2018,1563.699951,1569.900024,1543.099976,1554.599976,1547.368042,275529
12/20/2018,1550.099976,1592.949951,1524.400024,1573.199951,1565.881592,521387
12/21/2018,1580,1595,1533.099976,1564.5,1557.222046,684626
12/24/2018,1588,1609.900024,1536.099976,1543.699951,1536.518677,900014
12/26/2018,1538,1554.699951,1513.849976,1548.699951,1541.495361,261487
12/27/2018,1554.900024,1590,1535.099976,1583.650024,1576.283081,338985
12/28/2018,1590,1600.800049,1575.349976,1585.099976,1577.726074,386565
12/31/2018,1590,1611.699951,1586.650024,1604.550049,1597.085693,485188
1/1/2019,1600.099976,1604.550049,1579.150024,1594.599976,1587.182007,154865
1/2/2019,1585.349976,1604.900024,1577.050049,1587.550049,1580.164795,237215
1/3/2019,1590,1611.5,1518,1530.699951,1523.579224,613132
1/4/2019,1535.5,1576.949951,1501.099976,1573.199951,1565.881592,764568
1/7/2019,1583,1597.5,1575.449951,1583.150024,1575.785278,283601
1/8/2019,1583.150024,1610,1576.25,1604.650024,1597.185181,280240
1/9/2019,1602,1633.25,1601.599976,1612.699951,1605.197632,632162
1/10/2019,1613,1644.800049,1605,1636.25,1628.638184,553487
1/11/2019,1642,1648,1635,1644.949951,1637.297729,404115
1/14/2019,1640.099976,1644.650024,1626.150024,1637.050049,1629.43457,235984
1/15/2019,1641.900024,1665,1641.25,1660.550049,1652.825317,314783
1/16/2019,1660.550049,1660.900024,1640,1646.650024,1638.989868,200576
1/17/2019,1646,1655,1624.900024,1634.099976,1626.498169,224438
1/18/2019,1631.5,1636.900024,1611.150024,1621.050049,1613.508911,216452
1/21/2019,1615.099976,1630,1609.099976,1614.900024,1607.387573,168269
1/22/2019,1613,1617.25,1590.099976,1598.650024,1591.213135,313939
1/23/2019,1601,1614.849976,1591.199951,1607.199951,1599.723389,307882
1/24/2019,1616,1634.5,1577,1600.400024,1592.955078,1643831
